energy (eV)	irradiance (eV s^-1 cm^-2 Hz^-1)
19.3121804413    4.26812243511e-06
19.3272328033    4.11172697818e-06
19.3423086479    4.18710950939e-06
19.3574080302    4.5330500439e-06
19.3725310052    5.15375956121e-06
19.3876776283    5.8996118149e-06
19.4028479551    6.4924402962e-06
19.4180420412    6.67859044999e-06
19.4332599425    6.38998886264e-06
19.448501715    5.77819204724e-06
19.4637674149    5.08464498098e-06
19.4790570987    4.48425808413e-06
19.4943708228    4.03659120344e-06
19.5097086441    3.73251031921e-06
19.5250706194    3.55230750514e-06
19.5404568059    3.50506212375e-06
19.5558672608    3.71807365277e-06
19.5713020415    4.97524436931e-06
19.5867612059    1.06863675645e-05
19.6022448116    3.10528585497e-05
19.6177529166    8.64809274245e-05
19.6332855793    0.000201517259286
19.6488428579    0.000383741266653
19.664424811    0.000597149443567
19.6800314973    0.000756370519464
19.6956629759    0.000770650449976
19.7113193058    0.000622436402406
19.7270005463    0.000394226070752
19.7427067569    0.000196310814199
19.7584379973    8.1678626172e-05
19.7741943275    3.98022440224e-05
19.7899758074    4.0232898816e-05
19.8057824973    5.91045447441e-05
19.8216144577    7.97289081469e-05
19.8374717493    8.96684712001e-05
19.8533544329    8.29216448076e-05
19.8692625694    6.25293980036e-05
19.8851962202    3.82778770422e-05
19.9011554467    1.94632565871e-05
19.9171403106    9.18794819643e-06
19.9331508735    5.18877308169e-06
19.9491871976    4.05338749103e-06
19.9652493451    3.69383866242e-06
19.9813373784    3.38753587198e-06
19.9974513602    3.09521068453e-06
20.0135913532    3.01759994096e-06
20.0297574205    3.4257434693e-06
20.0459496254    4.54558388316e-06
20.0621680313    6.37021000363e-06
20.0784127017    8.47302492281e-06
20.0946837007    1.00283659134e-05
20.1109810922    1.02209977331e-05
20.1273049405    8.88481685167e-06
20.14365531    6.70924637338e-06
20.1600322656    4.6667346316e-06
20.176435872    3.31387283251e-06
20.1928661943    2.70263904525e-06
20.209323298    2.86318664729e-06
20.2258072485    4.67944875297e-06
20.2423181115    1.1205869874e-05
20.2588559531    2.84655064939e-05
20.2754208394    6.30796472832e-05
20.2920128369    0.000115787176745
20.308632012    0.000175229415545
20.3252784317    0.000218872090855
20.341952163    0.000224870664013
20.3586532731    0.000189295333177
20.3753818296    0.000131059836508
20.3921379002    7.6025196583e-05
20.4089215528    3.83566233868e-05
20.4257328556    1.78081711574e-05
20.4425718769    8.26876930392e-06
20.4594386853    4.39390051083e-06
20.4763333498    3.0767435518e-06
20.4932559394    2.77244631912e-06
20.5102065233    2.77289709588e-06
20.5271851711    2.81151070762e-06
20.5441919525    2.87821132448e-06
20.5612269375    3.19686390633e-06
20.5782901964    4.4089830674e-06
20.5953817995    7.87478613047e-06
20.6125018177    1.56294819614e-05
20.6296503217    2.92389942609e-05
20.6468273827    4.7239107723e-05
20.6640330722    6.31015641883e-05
20.6812674618    6.80439584327e-05
20.6985306232    5.87556660414e-05
20.7158226288    4.12164668543e-05
20.7331435507    2.47667959294e-05
20.7504934616    1.41681231147e-05
20.7678724344    8.70061343776e-06
20.785280542    6.00789254719e-06
20.8027178579    4.58685965419e-06
20.8201844556    3.83657282967e-06
20.8376804089    3.50743854929e-06
20.855205792    3.46122500111e-06
20.872760679    3.62433074501e-06
20.8903451446    3.9318182989e-06
20.9079592636    4.24434156052e-06
20.9256031111    4.35540470766e-06
20.9432767624    4.13214997553e-06
20.960980293    3.63160015087e-06
20.9787137789    3.04890660599e-06
20.9964772961    2.57118608128e-06
21.0142709209    2.28035180603e-06
21.03209473    2.16069539983e-06
21.0499488002    2.1866473386e-06
21.0678332087    2.5067936287e-06
21.0857480329    3.91844959413e-06
21.1036933503    9.24197177344e-06
21.121669239    2.63324347149e-05
21.1396757772    7.14390346449e-05
21.1577130432    0.000165162349761
21.1757811158    0.000310071591884
21.1938800741    0.000461984243937
21.2120099971    0.000541821646384
21.2301709646    0.00050156967784
21.2483630562    0.000370534052193
21.2665863522    0.000222161543312
21.2848409327    0.000110579306716
21.3031268786    4.78312087438e-05
21.3214442705    2.05602303449e-05
21.3397931899    1.12039649701e-05
21.358173718    8.06750567293e-06
21.3765859368    6.15719818223e-06
21.3950299281    4.42227678462e-06
21.4135057743    3.10465583544e-06
21.432013558    2.37005766247e-06
21.4505533621    2.07761002543e-06
21.4691252698    2.03662496942e-06
21.4877293645    2.21096172786e-06
21.50636573    2.7801934526e-06
21.5250344502    4.08070150867e-06
21.5437356096    6.3428081511e-06
21.5624692927    9.33334770758e-06
21.5812355845    1.23992859694e-05
21.6000345702    1.50262651848e-05
21.6188663353    1.70845596508e-05
21.6377309657    1.83192957893e-05
21.6566285473    1.81197189459e-05
21.6755591666    1.62963931836e-05
21.6945229104    1.37649615806e-05
21.7135198657    1.19364731797e-05
21.7325501198    1.15378624227e-05
21.7516137602    1.21278349677e-05
21.770710875    1.25799287953e-05
21.7898415524    1.20001101531e-05
21.8090058809    1.03034123813e-05
21.8282039495    8.04961075532e-06
21.8474358473    5.91797366163e-06
21.8667016637    4.3591421466e-06
21.8860014886    3.55608269226e-06
21.9053354122    3.57337526169e-06
21.9247035249    4.55500847695e-06
21.9441059174    6.83644755745e-06
21.9635426808    1.08150663021e-05
21.9830139066    1.65069698242e-05
22.0025196865    2.29871058439e-05
22.0220601125    2.82284007468e-05
22.041635277    2.99594978171e-05
22.0612452728    2.73267846271e-05
22.0808901929    2.17612742935e-05
22.1005701307    1.60136380378e-05
22.1202851799    1.25641400386e-05
22.1400354345    1.28550924028e-05
22.159820989    1.69404045575e-05
22.179641938    2.30897910386e-05
22.1994983766    2.82734696829e-05
22.2193904002    3.03762385706e-05
22.2393181046    3.09368451386e-05
22.2592815859    3.63883251484e-05
22.2792809404    5.62779066101e-05
22.299316265    9.766641163e-05
22.3193876567    0.00015686616968
22.3394952132    0.000214324377356
22.3596390321    0.000242436081578
22.3798192118    0.000226025169294
22.4000358506    0.00017505834581
22.4202890476    0.000114355394662
22.4405789019    6.43774396048e-05
22.4609055133    3.25662125209e-05
22.4812689815    1.64606204138e-05
22.5016694071    1.00316540797e-05
22.5221068907    8.00628226437e-06
22.5425815333    7.24000517384e-06
22.5630934364    6.39391706796e-06
22.5836427019    5.22171983808e-06
22.6042294318    3.96854398627e-06
22.6248537287    2.9335044791e-06
22.6455156956    2.25316076318e-06
22.6662154357    1.93829808924e-06
22.6869530527    2.03262781628e-06
22.7077286508    2.69927146272e-06
22.7285423342    4.13186790994e-06
22.7493942079    6.32467756281e-06
22.7702843771    8.89664977925e-06
22.7912129473    1.11706574203e-05
22.8121800245    1.25340360834e-05
22.8331857151    1.28473641998e-05
22.8542301259    1.24833239796e-05
22.8753133641    1.19056071133e-05
22.8964355371    1.14171642312e-05
22.9175967529    1.1467591549e-05
22.9387971199    1.29212650643e-05
22.9600367469    1.6718515539e-05
22.9813157429    2.33962612075e-05
23.0026342177    3.29155750629e-05
23.023992281    4.43912687975e-05
23.0453900433    5.54643732561e-05
23.0668276155    6.23942959615e-05
23.0883051086    6.17189906082e-05
23.1098226343    5.25806176991e-05
23.1313803047    3.78870621172e-05
23.1529782322    2.29389322269e-05
23.1746165296    1.20470906906e-05
23.1962953102    6.16851347566e-06
23.2180146879    3.70966766953e-06
23.2397747766    2.77516749337e-06
23.261575691    2.32125228299e-06
23.2834175461    2.02586457786e-06
23.3053004574    1.85326913748e-06
23.3272245406    1.80344526349e-06
23.3491899121    1.84131698408e-06
23.3711966886    1.90693645702e-06
23.3932449874    1.9534024564e-06
23.415334926    1.98832244948e-06
23.4374666225    2.12052868303e-06
23.4596401955    2.63109333166e-06
23.4818557639    4.02455624164e-06
23.5041134471    6.89653099921e-06
23.5264133649    1.14698893557e-05
23.5487556378    1.69202957966e-05
23.5711403865    2.11123940439e-05
23.5935677323    2.16795550618e-05
23.6160377968    1.82238543632e-05
23.6385507022    1.32649800287e-05
23.6611065712    1.0357687228e-05
23.6837055269    1.1270606762e-05
23.7063476928    1.49270465369e-05
23.729033193    1.85823367289e-05
23.751762152    2.00110661119e-05
23.7745346948    1.88022869356e-05
23.7973509469    1.58969593453e-05
23.8202110342    1.24186209601e-05
23.8431150833    9.11556231526e-06
23.866063221    6.40917492028e-06
23.8890555748    4.4826756066e-06
23.9120922726    3.32811321519e-06
23.9351734427    2.8979879674e-06
23.9582992141    3.28831743566e-06
23.9814697163    4.70402546954e-06
24.004685079    7.04271161992e-06
24.0279454328    9.40489532906e-06
24.0512509085    1.03889171055e-05
24.0746016375    9.35136601239e-06
24.0979977518    7.20675334864e-06
24.1214393839    5.63332704898e-06
24.1449266666    5.64778690561e-06
24.1684597336    7.02554488504e-06
24.1920387187    8.78806954693e-06
24.2156637565    1.01124033078e-05
24.2393349821    1.0910095954e-05
24.263052531    1.17958323939e-05
24.2868165393    1.38406564941e-05
24.3106271438    1.83495208797e-05
24.3344844815    2.61442829709e-05
24.3583886902    3.63157489081e-05
24.3823399082    4.58306838177e-05
24.4063382743    5.10796248624e-05
24.4303839277    5.02952007682e-05
24.4544770085    4.48599169187e-05
24.4786176571    3.84193832438e-05
24.5028060145    3.42884244837e-05
24.5270422222    3.34426313395e-05
24.5513264224    3.47680303439e-05
24.5756587578    3.6602642375e-05
24.6000393717    3.78541881915e-05
24.6244684078    3.82279076427e-05
24.6489460106    3.79330482214e-05
24.673472325    3.73480820985e-05
24.6980474967    3.68881488348e-05
24.7226716716    3.70125836982e-05
24.7473449966    3.81257091129e-05
24.772067619    4.0170360709e-05
24.7968396866    4.217121232e-05
24.821661348    4.2572768083e-05
24.8465327521    4.05500037042e-05
24.8714540488    3.68428588047e-05
24.8964253882    3.29932571673e-05
24.9214469212    3.00575950266e-05
24.9465187994    2.82034002947e-05
24.9716411749    2.70983573181e-05
24.9968142002    2.63460075241e-05
25.0220380289    2.56824873962e-05
25.0473128148    2.50128081748e-05
25.0726387125    2.43735737594e-05
25.0980158772    2.38452538183e-05
25.1234444647    2.34856296564e-05
25.1489246315    2.33195014606e-05
25.1744565347    2.33523778489e-05
25.200040332    2.35716224426e-05
25.2256761817    2.39627935153e-05
25.251364243    2.45286311783e-05
25.2771046755    2.5198021651e-05
25.3028976394    2.56671211032e-05
25.3287432959    2.5463004093e-05
25.3546418064    2.43508482085e-05
25.3805933333    2.26150402362e-05
25.4065980396    2.08149817787e-05
25.4326560889    1.93390971184e-05
25.4587676454    1.82423397309e-05
25.4849328742    1.73771509742e-05
25.511151941    1.66371254825e-05
25.537425012    1.61133076077e-05
25.5637522543    1.6086613193e-05
25.5901338355    1.67950019354e-05
25.6165699242    1.8114122296e-05
25.6430606894    1.95159739954e-05
25.6696063009    2.042091626e-05
25.6962069292    2.05755673317e-05
25.7228627455    2.00302697127e-05
25.7495739217    1.89261833267e-05
25.7763406306    1.73951315788e-05
25.8031630454    1.56041951052e-05
25.8300413403    1.37716515542e-05
25.8569756899    1.21239202654e-05
25.88396627    1.08151306795e-05
25.9110132567    9.88552734998e-06
25.938116827    9.27703082213e-06
25.9652771588    8.89678171218e-06
25.9924944304    8.66664898364e-06
26.0197688212    8.5258506572e-06
26.0471005112    8.40189745153e-06
26.074489681    8.21721279541e-06
26.1019365123    7.95416346026e-06
26.1294411872    7.67843771111e-06
26.1570038889    7.46029990132e-06
26.1846248011    7.30556508149e-06
26.2123041085    7.21005126248e-06
26.2400419964    7.26191699453e-06
26.2678386511    7.65505829067e-06
26.2956942594    8.56501873487e-06
26.3236090092    9.94460582024e-06
26.3515830889    1.13935227803e-05
26.3796166879    1.22583219703e-05
26.4077099964    1.20397432849e-05
26.4358632054    1.09307316308e-05
26.4640765066    1.00940425259e-05
26.4923500926    1.16303439739e-05
26.5206841568    1.85990744897e-05
26.5490788936    3.442549831e-05
26.577534498    5.96373305427e-05
26.6060511659    8.72567668344e-05
26.6346290941    0.000104144268576
26.6632684803    0.000100977505776
26.6919695228    8.03766524255e-05
26.7207324209    5.3466596613e-05
26.749557375    3.06905728921e-05
26.778444586    1.65046541214e-05
26.8073942558    9.97095145553e-06
26.8364065873    8.03005682356e-06
26.865481784    8.22793305531e-06
26.8946200506    9.42565000599e-06
26.9238215924    1.10895443536e-05
26.9530866159    1.2487264296e-05
26.9824153282    1.26918758117e-05
27.0118079375    1.13506004696e-05
27.0412646528    9.11694453675e-06
27.0707856841    7.04049269419e-06
27.1003712422    5.68857743744e-06
27.130021539    4.99397036937e-06
27.1597367871    4.65069780154e-06
27.1895172003    4.43314891835e-06
27.219362993    4.2582291476e-06
27.2492743809    4.1241964416e-06
27.2792515805    4.05589565914e-06
27.3092948091    4.08995201182e-06
27.3394042852    4.24947751757e-06
27.3695802281    4.48689982463e-06
27.3998228582    4.67281886869e-06
27.4301323967    4.68186771638e-06
27.460509066    4.48955301532e-06
27.4909530894    4.18467070835e-06
27.5214646911    3.92118635569e-06
27.5520440963    3.86022820618e-06
27.5826915313    4.08971535236e-06
27.6134072234    4.53419192372e-06
27.6441914009    4.96383990729e-06
27.6750442931    5.15617016382e-06
27.7059661303    5.05919064655e-06
27.7369571439    4.80744088162e-06
27.7680175662    4.63575652869e-06
27.7991476308    4.7885374997e-06
27.830347572    5.41991763679e-06
27.8616176254    6.47003715955e-06
27.8929580277    7.59491401029e-06
27.9243690165    8.26790183122e-06
27.9558508305    8.08370156827e-06
27.9874037095    7.09611340514e-06
28.0190278945    5.84377810919e-06
28.0507236274    4.91991635324e-06
28.0824911513    4.54907681988e-06
28.1143307105    4.59187572883e-06
28.1462425501    4.82696233002e-06
28.1782269166    5.1842525698e-06
28.2102840576    5.89019043906e-06
28.2424142217    7.58538382761e-06
28.2746176587    1.12859844618e-05
28.3068946195    1.7871514076e-05
28.3392453562    2.69027235742e-05
28.371670122    3.56115575215e-05
28.4041691714    4.00004223854e-05
28.4367427599    3.81731163235e-05
28.4693911442    3.20704069703e-05
28.5021145823    2.51192405685e-05
28.5349133333    1.91385290635e-05
28.5677876574    1.42817932636e-05
28.6007378162    1.06685662644e-05
28.6337640723    8.93131692671e-06
28.6668666898    9.66865281946e-06
28.7000459336    1.29251309368e-05
28.7333020703    1.78108712304e-05
28.7666353673    2.22544082941e-05
28.8000460937    2.37623152016e-05
28.8335345193    2.13154863307e-05
28.8671009158    1.63260970397e-05
28.9007455555    1.12410167649e-05
28.9344687125    7.54685917497e-06
28.968270662    5.35003876847e-06
29.0021516803    4.15536296512e-06
29.0361120452    3.51200558991e-06
29.0701520359    3.16237346309e-06
29.1042719327    2.97748214548e-06
29.1384720172    2.88880213482e-06
29.1727525725    2.857573185e-06
